subject,predicate,object,src_url
두음 법칙,defines,동음이의 반대로 줄어든다,https://ko.wikipedia.org/wiki/%EB%91%90%EC%9D%8C_%EB%B2%95%EC%B9%99
두음 법칙,example_of,남한의 사라진다 여권,https://ko.wikipedia.org/wiki/%EB%91%90%EC%9D%8C_%EB%B2%95%EC%B9%99
두음 법칙,defines,여권 동음이의어 나뉜다,https://ko.wikipedia.org/wiki/%EB%91%90%EC%9D%8C_%EB%B2%95%EC%B9%99
두음 법칙,defines,여성들의 권리를 여행을,https://ko.wikipedia.org/wiki/%EB%91%90%EC%9D%8C_%EB%B2%95%EC%B9%99
두음 법칙,defines,표준어에서 발음이 같으므로,https://ko.wikipedia.org/wiki/%EB%91%90%EC%9D%8C_%EB%B2%95%EC%B9%99
두음 법칙,defines,이외에도 단어들의 구분이,https://ko.wikipedia.org/wiki/%EB%91%90%EC%9D%8C_%EB%B2%95%EC%B9%99
두음 법칙,defines,말살이가 더욱 쉬워진다,https://ko.wikipedia.org/wiki/%EB%91%90%EC%9D%8C_%EB%B2%95%EC%B9%99
두음 법칙,defines,제약 형태적 두음법칙의,https://ko.wikipedia.org/wiki/%EB%91%90%EC%9D%8C_%EB%B2%95%EC%B9%99
두음 법칙,defines,불교어문논집 한국불교어문학회,https://ko.wikipedia.org/wiki/%EB%91%90%EC%9D%8C_%EB%B2%95%EC%B9%99
두음 법칙,defines,고찰 통시적 두음법칙의,https://ko.wikipedia.org/wiki/%EB%91%90%EC%9D%8C_%EB%B2%95%EC%B9%99
두음 법칙,defines,국어학 국어학회,https://ko.wikipedia.org/wiki/%EB%91%90%EC%9D%8C_%EB%B2%95%EC%B9%99
두음 법칙,defines,jkl doi,https://ko.wikipedia.org/wiki/%EB%91%90%EC%9D%8C_%EB%B2%95%EC%B9%99
두음 법칙,defines,두음법칙에 통시적 연구,https://ko.wikipedia.org/wiki/%EB%91%90%EC%9D%8C_%EB%B2%95%EC%B9%99
두음 법칙,defines,한중인문학연구 한중인문학회,https://ko.wikipedia.org/wiki/%EB%91%90%EC%9D%8C_%EB%B2%95%EC%B9%99
두음 법칙,defines,맞춤법의 문제점 두음법칙,https://ko.wikipedia.org/wiki/%EB%91%90%EC%9D%8C_%EB%B2%95%EC%B9%99
두음 법칙,defines,배달말 배달말학회,https://ko.wikipedia.org/wiki/%EB%91%90%EC%9D%8C_%EB%B2%95%EC%B9%99
두음 법칙,defines,낱말머리 표기의 바뀌어옴에,https://ko.wikipedia.org/wiki/%EB%91%90%EC%9D%8C_%EB%B2%95%EC%B9%99
사투리,defines,집단에서 일컫는 dialect,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
사투리,defines,학술적 의미로서의 분화체를,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
사투리,defines,방언을 의미하지만 계층별,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
사투리,defines,극단적인 개개인이 개인어,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
사투리,defines,통일된 존재하지 완전히,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
사투리,defines,방언을 않는데 기존에,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
사투리,defines,사람들은 자신이 적절한,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
사투리,defines,방언과 의해 언어적,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
사투리,defines,한국어권에선 시기 방언이라는,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
사투리,defines,것은 이후이며 지방에서만,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
사투리,defines,변방의 대비되는 용례로도,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
사투리,defines,간행된 한불 이전까지,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
사투리,defines,중앙어를 경음 이라,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
사투리,defines,세기 현대적 개념으로서,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
사투리,defines,언어 시간적 전파,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
사투리,defines,요소로 인하여 분화한,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
사투리,defines,다양성 요인이라 지리적,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
사투리,defines,언어 있으면서도 요소로는,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
사투리,defines,사회적 성별 계층,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
사투리,defines,사용역 register 맥락에서,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
사투리,defines,대화 표준에 변칙성을,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
사투리,defines,특정 화자들은 주민이라는,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
사투리,defines,정의내리기 힘들다 뚜렷하게,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
사투리,defines,공통된 상당 부분,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
사투리,defines,삼을 명칭이 권력에,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
사투리,defines,서로 근본으로 차이,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
사투리,defines,묶은 용어라고도 하나의,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
사투리,defines,연구와 있어 일반인들에,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
사투리,defines,허나 규정하려 시도는,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
사투리,defines,나누는 가장 en,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
사투리,defines,일종의 언어으로 간주되려면,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
사투리,defines,언어 구술 기반으로,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
사투리,defines,언어는 어족의 힌디어,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
사투리,defines,거리는 어족을 정하거나,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
사투리,example_of,독일어처럼 간주된다 네덜란드어와,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
사투리,defines,구분 기준에 따르면,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
사투리,defines,자매 언어의 면에서,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
사투리,defines,프랑스어와 스페인어의 언어인,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
사투리,defines,가까우면 측면에서 이유이기도,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
사투리,defines,유사성이 말들은 것이라고,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
사투리,defines,분화체로서 체계의 전반을,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
사투리,defines,역사비교언어학에서 변화의 예시로,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
사투리,defines,대한 언어에 가능하게,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
사투리,defines,연구하기 위해선 자료에,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
사투리,defines,언어의 있다고 음운체계를,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
사투리,defines,언어의 어휘만으로는 형태에서의,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
사투리,defines,공통적으로 어휘가 흔적이라고,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
사투리,defines,사라지고 중앙어에서는 음운을,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
사투리,defines,방언과 연구의 중점이,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
사투리,defines,개념은 영어학에서 다루는,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
사투리,defines,사용되는 지역사회에서 어형과,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
사투리,defines,raimo anttila,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
사투리,defines,an introduction to,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
사투리,defines,publishing co inc,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
사투리,defines,collier publishers macmillan,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
사투리,defines,소쉬르의 일반언어학강의 강의노트,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
사투리,defines,언어학 한국언어학회,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
사투리,defines,일에 확인함,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
사투리,defines,정승철,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
사투리,defines,개념사 방언,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
사투리,defines,방언학 한국방언학회,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
사투리,defines,최명옥,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
사투리,defines,국어방언학의 체계,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
사투리,defines,하신영,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
사투리,defines,악센트와 악센트의 개념에,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
사투리,defines,gordon matthew,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
사투리,defines,structural dialectology,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
사투리,defines,handbook of dialectology,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
사투리,defines,ch doi,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
사투리,defines,곽충구,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
사투리,defines,옛말을 간직한 함경도,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
사투리,defines,새국어생활 국립국어원,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
사투리,defines,박경래,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
사투리,defines,내고향은 충청이여유,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
사투리,defines,위키낱말사전에 글이 관련,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
사투리,defines,위키미디어 공용에 미디어,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
의성어,defines,의성어 표시한 어휘이다,https://ko.wikipedia.org/wiki/%EC%9D%98%EC%84%B1%EC%96%B4
의성어,example_of,같은 삐약삐약 동물의,https://ko.wikipedia.org/wiki/%EC%9D%98%EC%84%B1%EC%96%B4
의성어,defines,의성어는 음운의 구조로,https://ko.wikipedia.org/wiki/%EC%9D%98%EC%84%B1%EC%96%B4
의성어,example_of,takk이고 네덜란드어에서는 tak으로,https://ko.wikipedia.org/wiki/%EC%9D%98%EC%84%B1%EC%96%B4
의태어,defines,의태어 모양본딴말 모양이나,https://ko.wikipedia.org/wiki/%EC%9D%98%ED%83%9C%EC%96%B4
의태어,example_of,모양을 나타내는 엉금엉금,https://ko.wikipedia.org/wiki/%EC%9D%98%ED%83%9C%EC%96%B4
의태어,defines,원주민 언어 의태어가,https://ko.wikipedia.org/wiki/%EC%9D%98%ED%83%9C%EC%96%B4
의문문,defines,interrogative clause 의문문,https://ko.wikipedia.org/wiki/%EC%9D%98%EB%AC%B8%EB%AC%B8
의문문,example_of,그렇게 해야겠느냐 과연,https://ko.wikipedia.org/wiki/%EC%9D%98%EB%AC%B8%EB%AC%B8
의문문,defines,hannah sick is,https://ko.wikipedia.org/wiki/%EC%9D%98%EB%AC%B8%EB%AC%B8
의문문,defines,끝에 추가되는 물음표는,https://ko.wikipedia.org/wiki/%EC%9D%98%EB%AC%B8%EB%AC%B8
의문문,defines,의문절은 때때로 포함될,https://ko.wikipedia.org/wiki/%EC%9D%98%EB%AC%B8%EB%AC%B8
의문문,example_of,who sick is,https://ko.wikipedia.org/wiki/%EC%9D%98%EB%AC%B8%EB%AC%B8
의문문,defines,언어마다 의문문을 방식이,https://ko.wikipedia.org/wiki/%EC%9D%98%EB%AC%B8%EB%AC%B8
의문문,defines,전용 굴절 형태가,https://ko.wikipedia.org/wiki/%EC%9D%98%EB%AC%B8%EB%AC%B8
의문문,defines,의문 형태는 약어,https://ko.wikipedia.org/wiki/%EC%9D%98%EB%AC%B8%EB%AC%B8
부정문,defines,부정하다에서 유래 지정하는,https://ko.wikipedia.org/wiki/%EB%B6%80%EC%A0%95_(%EC%96%B8%EC%96%B4%ED%95%99)
부정문,defines,긍정의 반대이다 부정은,https://ko.wikipedia.org/wiki/%EB%B6%80%EC%A0%95_(%EC%96%B8%EC%96%B4%ED%95%99)
부정문,defines,상응하는 언어들의 문제를,https://ko.wikipedia.org/wiki/%EB%B6%80%EC%A0%95_(%EC%96%B8%EC%96%B4%ED%95%99)
부정문,defines,부정에 언어학자들의 관점은,https://ko.wikipedia.org/wiki/%EB%B6%80%EC%A0%95_(%EC%96%B8%EC%96%B4%ED%95%99)
부정문,defines,여러 유사한 추상적인,https://ko.wikipedia.org/wiki/%EB%B6%80%EC%A0%95_(%EC%96%B8%EC%96%B4%ED%95%99)
부정문,defines,le de me,https://ko.wikipedia.org/wiki/%EB%B6%80%EC%A0%95_(%EC%96%B8%EC%96%B4%ED%95%99)
부정문,defines,ensemble des canismes,https://ko.wikipedia.org/wiki/%EB%B6%80%EC%A0%95_(%EC%96%B8%EC%96%B4%ED%95%99)
부정문,defines,un ou la,https://ko.wikipedia.org/wiki/%EB%B6%80%EC%A0%95_(%EC%96%B8%EC%96%B4%ED%95%99)
부정문,defines,de nonc gativ,https://ko.wikipedia.org/wiki/%EB%B6%80%EC%A0%95_(%EC%96%B8%EC%96%B4%ED%95%99)
부정문,defines,참조의 발화에 부정적,https://ko.wikipedia.org/wiki/%EB%B6%80%EC%A0%95_(%EC%96%B8%EC%96%B4%ED%95%99)
피동,defines,문장의 피행위자일 행위의,https://ko.wikipedia.org/wiki/%EC%88%98%EB%8F%99%ED%83%9C
피동,defines,행위자일 능동태에서 전환이,https://ko.wikipedia.org/wiki/%EC%88%98%EB%8F%99%ED%83%9C
피동,defines,나타내기 위해서는 특별한,https://ko.wikipedia.org/wiki/%EC%88%98%EB%8F%99%ED%83%9C
피동,defines,어형 수동 형성하는,https://ko.wikipedia.org/wiki/%EC%88%98%EB%8F%99%ED%83%9C
피동,defines,경우도 수동태에 있는데,https://ko.wikipedia.org/wiki/%EC%88%98%EB%8F%99%ED%83%9C
피동,defines,인도유럽 중간태밖에 없었기,https://ko.wikipedia.org/wiki/%EC%88%98%EB%8F%99%ED%83%9C
피동,defines,수동태와 언어도 중간태를,https://ko.wikipedia.org/wiki/%EC%88%98%EB%8F%99%ED%83%9C
피동,defines,대신 피동태라는 한국어에서는,https://ko.wikipedia.org/wiki/%EC%88%98%EB%8F%99%ED%83%9C
피동,defines,접미사를 능동사를 피동사로,https://ko.wikipedia.org/wiki/%EC%88%98%EB%8F%99%ED%83%9C
피동,defines,피동 이처럼 파생된,https://ko.wikipedia.org/wiki/%EC%88%98%EB%8F%99%ED%83%9C
피동,defines,구성 지다 되다,https://ko.wikipedia.org/wiki/%EC%88%98%EB%8F%99%ED%83%9C
피동,defines,피동 장형 통사적,https://ko.wikipedia.org/wiki/%EC%88%98%EB%8F%99%ED%83%9C
피동,defines,수동태의 structure 영어에서,https://ko.wikipedia.org/wiki/%EC%88%98%EB%8F%99%ED%83%9C
피동,defines,주어 be동사 분사,https://ko.wikipedia.org/wiki/%EC%88%98%EB%8F%99%ED%83%9C
피동,defines,window 현재형 동작을,https://ko.wikipedia.org/wiki/%EC%88%98%EB%8F%99%ED%83%9C
피동,defines,computer broken is,https://ko.wikipedia.org/wiki/%EC%88%98%EB%8F%99%ED%83%9C
피동,defines,같이 일반적인 행위자,https://ko.wikipedia.org/wiki/%EC%88%98%EB%8F%99%ED%83%9C
피동,defines,그러면 정의할 문의,https://ko.wikipedia.org/wiki/%EC%88%98%EB%8F%99%ED%83%9C
피동,defines,자질 포함하여 자신을,https://ko.wikipedia.org/wiki/%EC%88%98%EB%8F%99%ED%83%9C
피동,defines,도식화하면 이를 다음과,https://ko.wikipedia.org/wiki/%EC%88%98%EB%8F%99%ED%83%9C
피동,defines,ap,https://ko.wikipedia.org/wiki/%EC%88%98%EB%8F%99%ED%83%9C
피동,defines,자리 경우는 술어가,https://ko.wikipedia.org/wiki/%EC%88%98%EB%8F%99%ED%83%9C
피동,defines,형태의 태를 기각이,https://ko.wikipedia.org/wiki/%EC%88%98%EB%8F%99%ED%83%9C
피동,defines,동사만 유지하면서 자리를,https://ko.wikipedia.org/wiki/%EC%88%98%EB%8F%99%ED%83%9C
피동,defines,실제의 언어들 발견,https://ko.wikipedia.org/wiki/%EC%88%98%EB%8F%99%ED%83%9C
피동,defines,재귀수동을 고려하기 재귀사로,https://ko.wikipedia.org/wiki/%EC%88%98%EB%8F%99%ED%83%9C
피동,defines,s의 정의상 승격될,https://ko.wikipedia.org/wiki/%EC%88%98%EB%8F%99%ED%83%9C
피동,defines,조합을 나열하면 이에,https://ko.wikipedia.org/wiki/%EC%88%98%EB%8F%99%ED%83%9C
피동,defines,발견되지 발견되는 뿐이다,https://ko.wikipedia.org/wiki/%EC%88%98%EB%8F%99%ED%83%9C
피동,defines,이제 바와 형식에,https://ko.wikipedia.org/wiki/%EC%88%98%EB%8F%99%ED%83%9C
피동,defines,위의 분류법을 정상적인,https://ko.wikipedia.org/wiki/%EC%88%98%EB%8F%99%ED%83%9C
피동,defines,승격은 p의 a의,https://ko.wikipedia.org/wiki/%EC%88%98%EB%8F%99%ED%83%9C
피동,defines,수동화는 a의 강등,https://ko.wikipedia.org/wiki/%EC%88%98%EB%8F%99%ED%83%9C
피동,defines,고찰할 고려했던 간주되는,https://ko.wikipedia.org/wiki/%EC%88%98%EB%8F%99%ED%83%9C
피동,defines,재귀문에서 수동의 위계를,https://ko.wikipedia.org/wiki/%EC%88%98%EB%8F%99%ED%83%9C
피동,defines,타동문,https://ko.wikipedia.org/wiki/%EC%88%98%EB%8F%99%ED%83%9C
피동,defines,자동문,https://ko.wikipedia.org/wiki/%EC%88%98%EB%8F%99%ED%83%9C
피동,defines,재귀문,https://ko.wikipedia.org/wiki/%EC%88%98%EB%8F%99%ED%83%9C
피동,defines,수동태들을 형식적으로 분류할,https://ko.wikipedia.org/wiki/%EC%88%98%EB%8F%99%ED%83%9C
피동,defines,유형이라 경우인 먼저,https://ko.wikipedia.org/wiki/%EC%88%98%EB%8F%99%ED%83%9C
피동,defines,게르만어에서 middle 유형이라고도,https://ko.wikipedia.org/wiki/%EC%88%98%EB%8F%99%ED%83%9C
피동,defines,재귀사가 재귀수동 유형이다,https://ko.wikipedia.org/wiki/%EC%88%98%EB%8F%99%ED%83%9C
피동,defines,로망스어에서 재귀수동의 몇몇,https://ko.wikipedia.org/wiki/%EC%88%98%EB%8F%99%ED%83%9C
피동,defines,윤병달 도서출판 동인,https://ko.wikipedia.org/wiki/%EC%88%98%EB%8F%99%ED%83%9C
피동,defines,않아서 생기는 혼란,https://ko.wikipedia.org/wiki/%EC%88%98%EB%8F%99%ED%83%9C
사동,defines,사동의 뜻은 다음과,https://ko.wikipedia.org/wiki/%EC%82%AC%EB%8F%99
사동,defines,대상에게 동작이나 행동을,https://ko.wikipedia.org/wiki/%EC%82%AC%EB%8F%99
사동,defines,인천광역시 중구의 법정동이다,https://ko.wikipedia.org/wiki/%EC%82%AC%EB%8F%99
사동,defines,광주광역시 남구의 법정동이다,https://ko.wikipedia.org/wiki/%EC%82%AC%EB%8F%99
사동,defines,경기도 안산시 상록구의,https://ko.wikipedia.org/wiki/%EC%82%AC%EB%8F%99
사동,defines,경상북도 경산시의 법정동이다,https://ko.wikipedia.org/wiki/%EC%82%AC%EB%8F%99
사동,defines,사동구역 조선민주주의인민공화국 평양시의,https://ko.wikipedia.org/wiki/%EC%82%AC%EB%8F%99
사동,defines,사동리는 지명이다 여러,https://ko.wikipedia.org/wiki/%EC%82%AC%EB%8F%99
사동,defines,사동항은 항구이다 여러,https://ko.wikipedia.org/wiki/%EC%82%AC%EB%8F%99
사동,defines,사동로는 도로이다 여러,https://ko.wikipedia.org/wiki/%EC%82%AC%EB%8F%99
사동,defines,제목에 항목을 포함한,https://ko.wikipedia.org/wiki/%EC%82%AC%EB%8F%99
로마자 표기법,defines,로마자 표기하는 방법을,https://ko.wikipedia.org/wiki/%EB%A1%9C%EB%A7%88%EC%9E%90_%ED%91%9C%EA%B8%B0%EB%B2%95
로마자 표기법,defines,표기법에는 옮기는 전자법과,https://ko.wikipedia.org/wiki/%EB%A1%9C%EB%A7%88%EC%9E%90_%ED%91%9C%EA%B8%B0%EB%B2%95
로마자 표기법,defines,나아가 전사와 전사로,https://ko.wikipedia.org/wiki/%EB%A1%9C%EB%A7%88%EC%9E%90_%ED%91%9C%EA%B8%B0%EB%B2%95
로마자 표기법,defines,기록하는 전사는 음소를,https://ko.wikipedia.org/wiki/%EB%A1%9C%EB%A7%88%EC%9E%90_%ED%91%9C%EA%B8%B0%EB%B2%95
로마자 표기법,defines,개별 로마자 표기법,https://ko.wikipedia.org/wiki/%EB%A1%9C%EB%A7%88%EC%9E%90_%ED%91%9C%EA%B8%B0%EB%B2%95
로마자 표기법,defines,그리스어 로마자 표기법,https://ko.wikipedia.org/wiki/%EB%A1%9C%EB%A7%88%EC%9E%90_%ED%91%9C%EA%B8%B0%EB%B2%95
로마자 표기법,defines,라오어 로마자 표기법,https://ko.wikipedia.org/wiki/%EB%A1%9C%EB%A7%88%EC%9E%90_%ED%91%9C%EA%B8%B0%EB%B2%95
로마자 표기법,defines,러시아어 로마자 표기법,https://ko.wikipedia.org/wiki/%EB%A1%9C%EB%A7%88%EC%9E%90_%ED%91%9C%EA%B8%B0%EB%B2%95
로마자 표기법,defines,벨라루스어 로마자 표기법,https://ko.wikipedia.org/wiki/%EB%A1%9C%EB%A7%88%EC%9E%90_%ED%91%9C%EA%B8%B0%EB%B2%95
로마자 표기법,defines,불가리아어 로마자 표기법,https://ko.wikipedia.org/wiki/%EB%A1%9C%EB%A7%88%EC%9E%90_%ED%91%9C%EA%B8%B0%EB%B2%95
로마자 표기법,defines,산스크리트어 로마자 표기법,https://ko.wikipedia.org/wiki/%EB%A1%9C%EB%A7%88%EC%9E%90_%ED%91%9C%EA%B8%B0%EB%B2%95
로마자 표기법,defines,아랍어 로마자 표기법,https://ko.wikipedia.org/wiki/%EB%A1%9C%EB%A7%88%EC%9E%90_%ED%91%9C%EA%B8%B0%EB%B2%95
로마자 표기법,defines,아르메니아어 로마자 표기법,https://ko.wikipedia.org/wiki/%EB%A1%9C%EB%A7%88%EC%9E%90_%ED%91%9C%EA%B8%B0%EB%B2%95
로마자 표기법,defines,우크라이나어 로마자 표기법,https://ko.wikipedia.org/wiki/%EB%A1%9C%EB%A7%88%EC%9E%90_%ED%91%9C%EA%B8%B0%EB%B2%95
로마자 표기법,defines,일본어 로마자 표기법,https://ko.wikipedia.org/wiki/%EB%A1%9C%EB%A7%88%EC%9E%90_%ED%91%9C%EA%B8%B0%EB%B2%95
로마자 표기법,defines,조지아어 로마자 표기법,https://ko.wikipedia.org/wiki/%EB%A1%9C%EB%A7%88%EC%9E%90_%ED%91%9C%EA%B8%B0%EB%B2%95
로마자 표기법,defines,로마자 표기법 한어,https://ko.wikipedia.org/wiki/%EB%A1%9C%EB%A7%88%EC%9E%90_%ED%91%9C%EA%B8%B0%EB%B2%95
로마자 표기법,defines,타이어 로마자 표기법,https://ko.wikipedia.org/wiki/%EB%A1%9C%EB%A7%88%EC%9E%90_%ED%91%9C%EA%B8%B0%EB%B2%95
로마자 표기법,defines,페르시아어 로마자 표기법,https://ko.wikipedia.org/wiki/%EB%A1%9C%EB%A7%88%EC%9E%90_%ED%91%9C%EA%B8%B0%EB%B2%95
로마자 표기법,defines,한국어 로마자 표기법,https://ko.wikipedia.org/wiki/%EB%A1%9C%EB%A7%88%EC%9E%90_%ED%91%9C%EA%B8%B0%EB%B2%95
로마자 표기법,defines,히브리어 로마자 표기법,https://ko.wikipedia.org/wiki/%EB%A1%9C%EB%A7%88%EC%9E%90_%ED%91%9C%EA%B8%B0%EB%B2%95
로마자 표기법,defines,한국어의 로마자 표기법,https://ko.wikipedia.org/wiki/%EB%A1%9C%EB%A7%88%EC%9E%90_%ED%91%9C%EA%B8%B0%EB%B2%95
